,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
46,2020-01-07 22:30:00,73339.3710452146,32590.26995884237,122771.35937696269,73339.3710452146,73339.3710452146,4833.681954795992,4833.681954795992,4833.681954795992,-9800.50703357039,-9800.50703357039,-9800.50703357039,14634.18898836638,14634.18898836638,14634.18898836638,0.0,0.0,0.0,78173.0530000106
47,2020-01-07 23:30:00,73311.63879998682,2061.2852445732983,89821.97899698542,73311.63879998682,73311.63879998682,-25878.210352412483,-25878.210352412483,-25878.210352412483,-40227.484488132686,-40227.484488132686,-40227.484488132686,14349.274135720209,14349.274135720209,14349.274135720209,0.0,0.0,0.0,47433.42844757433
48,2020-01-08 00:30:00,73283.90655475904,-9709.089567752222,79351.2950264739,73283.90655475904,73283.90655475904,-38514.10098028555,-38514.10098028555,-38514.10098028555,-52603.214646183136,-52603.214646183136,-52603.214646183136,14089.113665897585,14089.113665897585,14089.113665897585,0.0,0.0,0.0,34769.805574473496
49,2020-01-08 01:30:00,73256.17430953124,-8461.795201415318,81922.767060752,73256.17430953124,73256.17430953124,-36935.431729732285,-36935.431729732285,-36935.431729732285,-50788.65341273615,-50788.65341273615,-50788.65341273615,13853.221683003885,13853.221683003885,13853.221683003885,0.0,0.0,0.0,36320.742579798956
50,2020-01-08 02:30:00,73228.44206430347,-3551.4438521264974,83695.8511094622,73228.44206430347,73228.44206430347,-33338.41556225223,-33338.41556225223,-33338.41556225223,-46979.33563158116,-46979.33563158116,-46979.33563158116,13640.920069328935,13640.920069328935,13640.920069328935,0.0,0.0,0.0,39890.02650205124
51,2020-01-08 03:30:00,73200.70981907568,-8532.64019810656,80530.75330630153,73200.70981907568,73200.70981907568,-36191.638253777746,-36191.638253777746,-36191.638253777746,-49643.05017980948,-49643.05017980948,-49643.05017980948,13451.411926031727,13451.411926031727,13451.411926031727,0.0,0.0,0.0,37009.071565297934
52,2020-01-08 04:30:00,73172.97757384791,-14860.536694597453,77494.86701813321,73172.97757384791,73172.97757384791,-43735.83795267934,-43735.83795267934,-43735.83795267934,-57019.691669575455,-57019.691669575455,-57019.691669575455,13283.853716896097,13283.853716896097,13283.853716896097,0.0,0.0,0.0,29437.139621168564
53,2020-01-08 05:30:00,73145.24532862012,-20167.56224202273,68173.36430826886,73145.24532862012,73145.24532862012,-48400.03348598056,-48400.03348598056,-48400.03348598056,-61537.45828731823,-61537.45828731823,-61537.45828731823,13137.42480133767,13137.42480133767,13137.42480133767,0.0,0.0,0.0,24745.21184263956
54,2020-01-08 06:30:00,73117.51308339233,-17210.72806258162,72175.86728940588,73117.51308339233,73117.51308339233,-46173.22025928307,-46173.22025928307,-46173.22025928307,-59184.61335330451,-59184.61335330451,-59184.61335330451,13011.393094021434,13011.393094021434,13011.393094021434,0.0,0.0,0.0,26944.29282410926
55,2020-01-08 07:30:00,73089.78083816454,-11780.714437370287,77273.83204651339,73089.78083816454,73089.78083816454,-40459.50896953178,-40459.50896953178,-40459.50896953178,-53364.68463238745,-53364.68463238745,-53364.68463238745,12905.175662855685,12905.175662855685,12905.175662855685,0.0,0.0,0.0,32630.271868632764
56,2020-01-08 08:30:00,73062.04859293677,-7464.239309857864,82688.43359677032,73062.04859293677,73062.04859293677,-36534.61425740887,-36534.61425740887,-36534.61425740887,-49353.00742103758,-49353.00742103758,-49353.00742103758,12818.393163628707,12818.393163628707,12818.393163628707,0.0,0.0,0.0,36527.4343355279
57,2020-01-08 09:30:00,73034.31634770897,-6226.237253917437,84768.51357795788,73034.31634770897,73034.31634770897,-33246.784894513745,-33246.784894513745,-33246.784894513745,-45997.702008616,-45997.702008616,-45997.702008616,12750.917114102256,12750.917114102256,12750.917114102256,0.0,0.0,0.0,39787.531453195224
58,2020-01-08 10:30:00,73006.58409609321,5335.654393781954,94487.1306016924,73006.58409609321,73006.58409609321,-21922.775490583746,-21922.775490583746,-21922.775490583746,-34625.68462026067,-34625.68462026067,-34625.68462026067,12702.909129676922,12702.909129676922,12702.909129676922,0.0,0.0,0.0,51083.80860550946
59,2020-01-08 11:30:00,72978.85184447745,35643.40823525708,121101.18252148388,72978.85184447745,72978.85184447745,5079.065404292175,5079.065404292175,5079.065404292175,-7595.785969541053,-7595.785969541053,-7595.785969541053,12674.851373833231,12674.851373833231,12674.851373833231,0.0,0.0,0.0,78057.91724876963
60,2020-01-08 12:30:00,72951.1195928617,76157.1832967751,160573.88303752238,72951.1195928617,72951.1195928617,44391.48054992685,44391.48054992685,44391.48054992685,31723.912931585084,31723.912931585084,31723.912931585084,12667.567618341758,12667.567618341758,12667.567618341758,0.0,0.0,0.0,117342.60014278855
61,2020-01-08 13:30:00,72923.38734124594,108041.39797384813,197363.04909482884,72923.38734124594,72923.38734124594,81051.68597329673,81051.68597329673,81051.68597329673,68369.45151321714,68369.45151321714,68369.45151321714,12682.234460079584,12682.234460079584,12682.234460079584,0.0,0.0,0.0,153975.07331454265
62,2020-01-08 14:30:00,72895.65508963018,128422.87187589907,215100.0281768493,72895.65508963018,72895.65508963018,99424.55347827294,99424.55347827294,99424.55347827294,86704.17107968645,86704.17107968645,86704.17107968645,12720.382398586482,12720.382398586482,12720.382398586482,0.0,0.0,0.0,172320.20856790312
63,2020-01-08 15:30:00,72867.92283801442,122644.6264019539,209938.7514579928,72867.92283801442,72867.92283801442,96124.7311919989,96124.7311919989,96124.7311919989,83340.84455030787,83340.84455030787,83340.84455030787,12783.88664169102,12783.88664169102,12783.88664169102,0.0,0.0,0.0,168992.6540300133
64,2020-01-08 16:30:00,72840.19058639866,111160.59800444293,201144.4657318143,72840.19058639866,72840.19058639866,82614.55680602211,82614.55680602211,82614.55680602211,69739.60913533841,69739.60913533841,69739.60913533841,12874.947670683709,12874.947670683709,12874.947670683709,0.0,0.0,0.0,155454.74739242077
65,2020-01-08 17:30:00,72812.4583347829,102836.53633448521,189235.92829136024,72812.4583347829,72812.4583347829,74472.57081165627,74472.57081165627,74472.57081165627,61476.509049138906,61476.509049138906,61476.509049138906,12996.061762517356,12996.061762517356,12996.061762517356,0.0,0.0,0.0,147285.02914643916
66,2020-01-08 18:30:00,72784.72608316714,105552.19910228644,193398.98429627522,72784.72608316714,72784.72608316714,77035.95138711738,77035.95138711738,77035.95138711738,63885.96955859586,63885.96955859586,63885.96955859586,13149.981828521526,13149.981828521526,13149.981828521526,0.0,0.0,0.0,149820.6774702845
67,2020-01-08 19:30:00,72756.99383155137,106161.2629436977,197524.45828672947,72756.99383155137,72756.99383155137,80829.82980844041,80829.82980844041,80829.82980844041,67490.16072029994,67490.16072029994,67490.16072029994,13339.669088140481,13339.669088140481,13339.669088140481,0.0,0.0,0.0,153586.82363999178
68,2020-01-08 20:30:00,72729.26157993563,101976.1027657492,187439.78119169478,72729.26157993563,72729.26157993563,71080.62791562897,71080.62791562897,71080.62791562897,57512.391667891774,57512.391667891774,57512.391667891774,13568.236247737195,13568.236247737195,13568.236247737195,0.0,0.0,0.0,143809.8894955646
69,2020-01-08 21:30:00,72701.52932831987,71896.90720618416,159648.44374841018,72701.52932831987,72701.52932831987,42316.73614550287,42316.73614550287,42316.73614550287,28477.853147917438,28477.853147917438,28477.853147917438,13838.882997585444,13838.882997585444,13838.882997585444,0.0,0.0,0.0,115018.26547382274
70,2020-01-08 22:30:00,72673.79707670411,31125.98117147072,120823.78868264884,72673.79707670411,72673.79707670411,4354.317738453348,4354.317738453348,4354.317738453348,-9800.507034335302,-9800.507034335302,-9800.507034335302,14154.82477278866,14154.82477278866,14154.82477278866,0.0,0.0,0.0,77028.11481515746
71,2020-01-08 23:30:00,72646.06482508835,4173.225189545249,89246.70245395025,72646.06482508835,72646.06482508835,-25708.268646176417,-25708.268646176417,-25708.268646176417,-40227.48448866435,-40227.48448866435,-40227.48448866435,14519.215842487933,14519.215842487933,14519.215842487933,0.0,0.0,0.0,46937.796178911936
72,2020-01-09 00:30:00,72618.3325734726,-8910.548955948394,78235.16557875098,72618.3325734726,72618.3325734726,-37668.1467477848,-37668.1467477848,-37668.1467477848,-52603.21464632755,-52603.21464632755,-52603.21464632755,14935.067898542755,14935.067898542755,14935.067898542755,0.0,0.0,0.0,34950.1858256878
73,2020-01-09 01:30:00,72590.60032185684,-6560.444509657335,82454.86438241584,72590.60032185684,72590.60032185684,-35383.48800873381,-35383.48800873381,-35383.48800873381,-50788.653412804524,-50788.653412804524,-50788.653412804524,15405.165404070709,15405.165404070709,15405.165404070709,0.0,0.0,0.0,37207.11231312303
74,2020-01-09 02:30:00,72562.86807024108,-3524.6439850862416,82369.66966893061,72562.86807024108,72562.86807024108,-31047.356600904644,-31047.356600904644,-31047.356600904644,-46979.33563203088,-46979.33563203088,-46979.33563203088,15931.979031126251,15931.979031126251,15931.979031126251,0.0,0.0,0.0,41515.51146933643
75,2020-01-09 03:30:00,72535.13581862532,-4063.4420747976656,85527.73955857787,72535.13581862532,72535.13581862532,-33125.4716021864,-33125.4716021864,-33125.4716021864,-49643.05018042353,-49643.05018042353,-49643.05018042353,16517.57857823713,16517.57857823713,16517.57857823713,0.0,0.0,0.0,39409.66421643892
76,2020-01-09 04:30:00,72507.40356700956,-13656.095216748767,76718.21797971652,72507.40356700956,72507.40356700956,-39856.144884346315,-39856.144884346315,-39856.144884346315,-57019.69166960773,-57019.69166960773,-57019.69166960773,17163.546785261406,17163.546785261406,17163.546785261406,0.0,0.0,0.0,32651.258682663247
77,2020-01-09 05:30:00,72479.67131539379,-13559.601639133933,76206.3363908504,72479.67131539379,72479.67131539379,-43666.56280397986,-43666.56280397986,-43666.56280397986,-61537.45828738589,-61537.45828738589,-61537.45828738589,17870.895483406017,17870.895483406017,17870.895483406017,0.0,0.0,0.0,28813.108511413928
78,2020-01-09 06:30:00,72451.93903908422,-11612.839939358937,73640.12460540897,72451.93903908422,72451.93903908422,-40544.627841482106,-40544.627841482106,-40544.627841482106,-59184.61335337675,-59184.61335337675,-59184.61335337675,18639.985511894643,18639.985511894643,18639.985511894643,0.0,0.0,0.0,31907.31119760211
79,2020-01-09 07:30:00,72424.20676277463,-6541.6566788484115,84307.79968508212,72424.20676277463,72424.20676277463,-33894.232824373095,-33894.232824373095,-33894.232824373095,-53364.684632468845,-53364.684632468845,-53364.684632468845,19470.451808095742,19470.451808095742,19470.451808095742,0.0,0.0,0.0,38529.973938401534
80,2020-01-09 08:30:00,72396.47448646506,-2592.1121475121304,87950.67169565886,72396.47448646506,72396.47448646506,-28991.87238934073,-28991.87238934073,-28991.87238934073,-49353.00742073516,-49353.00742073516,-49353.00742073516,20361.13503139443,20361.13503139443,20361.13503139443,0.0,0.0,0.0,43404.60209712433
81,2020-01-09 09:30:00,72368.74221015547,4113.192168105442,90711.07442818307,72368.74221015547,72368.74221015547,-24687.680989240373,-24687.680989240373,-24687.680989240373,-45997.70200883561,-45997.70200883561,-45997.70200883561,21310.02101959523,21310.02101959523,21310.02101959523,0.0,0.0,0.0,47681.0612209151
82,2020-01-09 10:30:00,72341.0099338459,13663.065901608203,104111.40418425662,72341.0099338459,72341.0099338459,-12311.495328721981,-12311.495328721981,-12311.495328721981,-34625.68462042396,-34625.68462042396,-34625.68462042396,22314.189291701976,22314.189291701976,22314.189291701976,0.0,0.0,0.0,60029.51460512391
83,2020-01-09 11:30:00,72313.27765753631,42099.37764957132,132257.70092971995,72313.27765753631,72313.27765753631,15773.985738343596,15773.985738343596,15773.985738343596,-7595.785969481739,-7595.785969481739,-7595.785969481739,23369.771707825337,23369.771707825337,23369.771707825337,0.0,0.0,0.0,88087.26339587991
84,2020-01-09 12:30:00,72285.54538122674,81569.23780748158,171122.05793543195,72285.54538122674,72285.54538122674,56195.83521449122,56195.83521449122,56195.83521449122,31723.91293032196,31723.91293032196,31723.91293032196,24471.92228416926,24471.92228416926,24471.92228416926,0.0,0.0,0.0,128481.38059571796
85,2020-01-09 13:30:00,72257.81310491716,120050.16379435151,211565.8205116252,72257.81310491716,72257.81310491716,93984.25053586929,93984.25053586929,93984.25053586929,68369.4515118666,68369.4515118666,68369.4515118666,25614.799024002677,25614.799024002677,25614.799024002677,0.0,0.0,0.0,166242.06364078645
86,2020-01-09 14:30:00,72230.08082860758,144172.22211754692,229773.1912320052,72230.08082860758,72230.08082860758,113495.72955876742,113495.72955876742,113495.72955876742,86704.17107963933,86704.17107963933,86704.17107963933,26791.55847912808,26791.55847912808,26791.55847912808,0.0,0.0,0.0,185725.810387375
87,2020-01-09 15:30:00,72202.348552298,138822.70090451493,227798.7650125481,72202.348552298,72202.348552298,111335.20815211929,111335.20815211929,111335.20815211929,83340.84455074879,83340.84455074879,83340.84455074879,27994.36360137048,27994.36360137048,27994.36360137048,0.0,0.0,0.0,183537.55670441728
88,2020-01-09 16:30:00,72174.61627598842,128786.13999743396,215942.81171144676,72174.61627598842,72174.61627598842,98954.01440790838,98954.01440790838,98954.01440790838,69739.6091358503,69739.6091358503,69739.6091358503,29214.40527205808,29214.40527205808,29214.40527205808,0.0,0.0,0.0,171128.6306838968
89,2020-01-09 17:30:00,72146.88399967883,116429.10712349013,210488.26269851328,72146.88399967883,72146.88399967883,91918.44677109939,91918.44677109939,91918.44677109939,61476.50904923599,61476.50904923599,61476.50904923599,30441.93772186342,30441.93772186342,30441.93772186342,0.0,0.0,0.0,164065.33077077824
90,2020-01-09 18:30:00,72119.15172336924,123714.20579976882,214078.40016519715,72119.15172336924,72119.15172336924,95552.29743380319,95552.29743380319,95552.29743380319,63885.96955884298,63885.96955884298,63885.96955884298,31666.32787496023,31666.32787496023,31666.32787496023,0.0,0.0,0.0,167671.44915717244
91,2020-01-09 19:30:00,72091.41944705967,127850.77910065153,216518.24561001308,72091.41944705967,72091.41944705967,100366.27918515918,100366.27918515918,100366.27918515918,67490.16072102694,67490.16072102694,67490.16072102694,32876.11846413225,32876.11846413225,32876.11846413225,0.0,0.0,0.0,172457.69863221885
92,2020-01-09 20:30:00,72063.6871707501,120398.66672343304,205876.05892973157,72063.6871707501,72063.6871707501,91571.49624696953,91571.49624696953,91571.49624696953,57512.391669015466,57512.391669015466,57512.391669015466,34059.104577954095,34059.104577954095,34059.104577954095,0.0,0.0,0.0,163635.1834177196
93,2020-01-09 21:30:00,72035.95489444051,89843.66205130886,179141.7342646614,72035.95489444051,72035.95489444051,63680.27626839853,63680.27626839853,63680.27626839853,28477.853147469526,28477.853147469526,28477.853147469526,35202.42312092899,35202.42312092899,35202.42312092899,0.0,0.0,0.0,135716.23116283905
94,2020-01-09 22:30:00,72008.22261813094,52222.06183307892,140454.42127462936,72008.22261813094,72008.22261813094,26492.14745007084,26492.14745007084,26492.14745007084,-9800.507034475142,-9800.507034475142,-9800.507034475142,36292.65448454599,36292.65448454599,36292.65448454599,0.0,0.0,0.0,98500.37006820178
95,2020-01-09 23:30:00,71980.49034182135,24774.780638206263,114656.71687934427,71980.49034182135,71980.49034182135,-2911.548933933745,-2911.548933933745,-2911.548933933745,-40227.48448780472,-40227.48448780472,-40227.48448780472,37315.93555387098,37315.93555387098,37315.93555387098,0.0,0.0,0.0,69068.9414078876
96,2020-01-10 00:30:00,71952.75806551178,15242.48779950529,102104.11133315963,71952.75806551178,71952.75806551178,-14345.131632761106,-14345.131632761106,-14345.131632761106,-52603.21464612816,-52603.21464612816,-52603.21464612816,38258.08301336706,38258.08301336706,38258.08301336706,0.0,0.0,0.0,57607.62643275067
97,2020-01-10 01:30:00,71925.02578934877,17105.151269984774,104830.41306792133,71925.02578934877,71925.02578934877,-11683.927655701804,-11683.927655701804,-11683.927655701804,-50788.65341267397,-50788.65341267397,-50788.65341267397,39104.72575697218,39104.72575697218,39104.72575697218,0.0,0.0,0.0,60241.09813364697
98,2020-01-10 02:30:00,71897.29351318577,19605.995008971564,110474.96057461694,71897.29351318577,71897.29351318577,-7137.890561495958,-7137.890561495958,-7137.890561495958,-46979.33563145131,-46979.33563145131,-46979.33563145131,39841.44506995536,39841.44506995536,39841.44506995536,0.0,0.0,0.0,64759.40295168981
99,2020-01-10 03:30:00,71869.56123702278,20583.035113329788,105979.7015445956,71869.56123702278,71869.56123702278,-9189.129057679324,-9189.129057679324,-9189.129057679324,-49643.050180352504,-49643.050180352504,-49643.050180352504,40453.921122673186,40453.921122673186,40453.921122673186,0.0,0.0,0.0,62680.43217934345
100,2020-01-10 04:30:00,71841.82896085977,8766.549705044705,101363.95813357411,71841.82896085977,71841.82896085977,-16091.607462580303,-16091.607462580303,-16091.607462580303,-57019.691669639986,-57019.691669639986,-57019.691669639986,40928.08420705967,40928.08420705967,40928.08420705967,0.0,0.0,0.0,55750.22149827947
101,2020-01-10 05:30:00,71814.09668469676,6955.753115553666,96914.69507818537,71814.09668469676,71814.09668469676,-20287.189232737834,-20287.189232737834,-20287.189232737834,-61537.458287254616,-61537.458287254616,-61537.458287254616,41250.26905451679,41250.26905451679,41250.26905451679,0.0,0.0,0.0,51526.907451958934
102,2020-01-10 06:30:00,71786.36440853377,10614.081779647157,100282.91393338401,71786.36440853377,71786.36440853377,-17777.242849068938,-17777.242849068938,-17777.242849068938,-59184.61335282389,-59184.61335282389,-59184.61335282389,41407.37050375495,41407.37050375495,41407.37050375495,0.0,0.0,0.0,54009.12155946484
103,2020-01-10 07:30:00,71758.63213237077,15526.931552682478,102330.327509108,71758.63213237077,71758.63213237077,-11977.685899176635,-11977.685899176635,-11977.685899176635,-53364.68463186512,-53364.68463186512,-53364.68463186512,41386.99873268848,41386.99873268848,41386.99873268848,0.0,0.0,0.0,59780.94623319413
104,2020-01-10 08:30:00,71730.89985620776,18376.093852557147,108184.38997676269,71730.89985620776,71730.89985620776,-8175.375179169697,-8175.375179169697,-8175.375179169697,-49353.007420776536,-49353.007420776536,-49353.007420776536,41177.63224160683,41177.63224160683,41177.63224160683,0.0,0.0,0.0,63555.52467703806
105,2020-01-10 09:30:00,71703.16758004476,18473.1366341826,110657.6404349222,71703.16758004476,71703.16758004476,-5228.9352446770545,-5228.9352446770545,-5228.9352446770545,-45997.70200869381,-45997.70200869381,-45997.70200869381,40768.76676401676,40768.76676401676,40768.76676401676,0.0,0.0,0.0,66474.2323353677
106,2020-01-10 10:30:00,71675.43530388176,30932.100799158863,122193.74721270363,71675.43530388176,71675.43530388176,5525.373676147418,5525.373676147418,5525.373676147418,-34625.684619962165,-34625.684619962165,-34625.684619962165,40151.05829610958,40151.05829610958,40151.05829610958,0.0,0.0,0.0,77200.80898002918
107,2020-01-10 11:30:00,71647.70302771876,58783.3063342351,148880.3598541044,71647.70302771876,71647.70302771876,31720.67250577483,31720.67250577483,31720.67250577483,-7595.785968737322,-7595.785968737322,-7595.785968737322,39316.458474512154,39316.458474512154,39316.458474512154,0.0,0.0,0.0,103368.37553349358
108,2020-01-10 12:30:00,71619.97075155575,94407.10295476967,187712.1839894431,71619.97075155575,71619.97075155575,69982.25351637977,69982.25351637977,69982.25351637977,31723.912930737784,31723.912930737784,31723.912930737784,38258.340585642,38258.340585642,38258.340585642,0.0,0.0,0.0,141602.22426793553
109,2020-01-10 13:30:00,71592.23847539276,133890.77191711974,222563.6346660189,71592.23847539276,71592.23847539276,105341.06608628003,105341.06608628003,105341.06608628003,68369.45151249858,68369.45151249858,68369.45151249858,36971.614573781466,36971.614573781466,36971.614573781466,0.0,0.0,0.0,176933.3045616728
110,2020-01-10 14:30:00,71564.50619922976,148845.73537084972,238059.56653664165,71564.50619922976,71564.50619922976,122157.00059478743,122157.00059478743,122157.00059478743,86704.17108021729,86704.17108021729,86704.17108021729,35452.82951457014,35452.82951457014,35452.82951457014,0.0,0.0,0.0,193721.5067940172
111,2020-01-10 15:30:00,71536.77392306675,144140.35861967935,231597.08478607045,71536.77392306675,71536.77392306675,117041.10668939291,117041.10668939291,117041.10668939291,83340.84455039266,83340.84455039266,83340.84455039266,33700.26213900025,33700.26213900025,33700.26213900025,0.0,0.0,0.0,188577.88061245967
112,2020-01-10 16:30:00,71509.04164690376,125117.39541407481,221105.45073671453,71509.04164690376,71509.04164690376,101453.59926824023,101453.59926824023,101453.59926824023,69739.60913554976,69739.60913554976,69739.60913554976,31713.990132690473,31713.990132690473,31713.990132690473,0.0,0.0,0.0,172962.640915144
113,2020-01-10 17:30:00,71481.30937074075,114727.85288065996,204541.362899416,71481.30937074075,71481.30937074075,90972.45814227975,90972.45814227975,90972.45814227975,61476.509049244996,61476.509049244996,61476.509049244996,29495.94909303473,29495.94909303473,29495.94909303473,0.0,0.0,0.0,162453.7675130205
114,2020-01-10 18:30:00,71453.57709457775,119901.952660554,206228.84307060487,71453.57709457775,71453.57709457775,90935.94174989534,90935.94174989534,90935.94174989534,63885.96955862627,63885.96955862627,63885.96955862627,27049.97219126908,27049.97219126908,27049.97219126908,0.0,0.0,0.0,162389.5188444731
115,2020-01-10 19:30:00,71425.84481841476,117767.88103768724,207804.77420885413,71425.84481841476,71425.84481841476,91871.97249531417,91871.97249531417,91871.97249531417,67490.16072049555,67490.16072049555,67490.16072049555,24381.8117748186,24381.8117748186,24381.8117748186,0.0,0.0,0.0,163297.8173137289
116,2020-01-10 20:30:00,71398.1124591139,107191.10571706276,193762.13546964288,71398.1124591139,71398.1124591139,79011.53400923542,79011.53400923542,79011.53400923542,57512.39166843065,57512.39166843065,57512.39166843065,21499.142340804767,21499.142340804767,21499.142340804767,0.0,0.0,0.0,150409.64646834933
117,2020-01-10 21:30:00,71370.38009981302,76516.02487051814,161343.94331503403,71370.38009981302,71370.38009981302,46889.39765705209,46889.39765705209,46889.39765705209,28477.853148694852,28477.853148694852,28477.853148694852,18411.544508357245,18411.544508357245,18411.544508357245,0.0,0.0,0.0,118259.7777568651
118,2020-01-10 22:30:00,71342.64774051217,33764.152262237614,119746.33068807704,71342.64774051217,71342.64774051217,5329.962798899539,5329.962798899539,5329.962798899539,-9800.507033648406,-9800.507033648406,-9800.507033648406,15130.46983254795,15130.46983254795,15130.46983254795,0.0,0.0,0.0,76672.6105394117
119,2020-01-10 23:30:00,71314.9153812113,-2590.190810679196,86565.76516880452,71314.9153812113,71314.9153812113,-28558.297970381005,-28558.297970381005,-28558.297970381005,-40227.48448833638,-40227.48448833638,-40227.48448833638,11669.186517955373,11669.186517955373,11669.186517955373,0.0,0.0,0.0,42756.6174108303
120,2020-01-11 00:30:00,71287.18302191043,-18321.55991249142,73290.06843168175,71287.18302191043,71287.18302191043,-44560.508350323355,-44560.508350323355,-44560.508350323355,-52603.214646332504,-52603.214646332504,-52603.214646332504,8042.706296009155,8042.706296009155,8042.706296009155,0.0,0.0,0.0,26726.674671587076
121,2020-01-11 01:30:00,71259.45066260958,-20143.938581658564,65229.041485387264,71259.45066260958,71259.45066260958,-46520.96046124723,-46520.96046124723,-46520.96046124723,-50788.65341286675,-50788.65341286675,-50788.65341286675,4267.692951619523,4267.692951619523,4267.692951619523,0.0,0.0,0.0,24738.49020136235
122,2020-01-11 02:30:00,71231.71830330872,-18655.090592501398,69742.67410156332,71231.71830330872,71231.71830330872,-46616.982436196464,-46616.982436196464,-46616.982436196464,-46979.33563190104,-46979.33563190104,-46979.33563190104,362.353195704579,362.353195704579,362.353195704579,0.0,0.0,0.0,24614.735867112257
123,2020-01-11 03:30:00,71203.98594400787,-25074.718695191736,64882.43238647381,71203.98594400787,71203.98594400787,-53296.73940690738,-53296.73940690738,-53296.73940690738,-49643.05018096658,-49643.05018096658,-49643.05018096658,-3653.689225940802,-3653.689225940802,-3653.689225940802,0.0,0.0,0.0,17907.246537100495
124,2020-01-11 04:30:00,71176.253584707,-38956.19070609864,49787.891909770085,71176.253584707,71176.253584707,-64779.22676264871,-64779.22676264871,-64779.22676264871,-57019.69166935801,-57019.69166935801,-57019.69166935801,-7759.535093290695,-7759.535093290695,-7759.535093290695,0.0,0.0,0.0,6397.0268220582875
125,2020-01-11 05:30:00,71148.52122540613,-44446.14234394694,41980.43987455795,71148.52122540613,71148.52122540613,-73470.62395059306,-73470.62395059306,-73470.62395059306,-61537.45828741077,-61537.45828741077,-61537.45828741077,-11933.165663182299,-11933.165663182299,-11933.165663182299,0.0,0.0,0.0,-2322.1027251869236
126,2020-01-11 06:30:00,71120.78886610529,-49797.60932066916,41853.553950664595,71120.78886610529,71120.78886610529,-75336.2249249675,-75336.2249249675,-75336.2249249675,-59184.613352896115,-59184.613352896115,-59184.613352896115,-16151.6115720714,-16151.6115720714,-16151.6115720714,0.0,0.0,0.0,-4215.436058862208
127,2020-01-11 07:30:00,71093.05650680442,-47784.12732053012,44076.33269938211,71093.05650680442,71093.05650680442,-73755.81771893147,-73755.81771893147,-73755.81771893147,-53364.68463276465,-53364.68463276465,-53364.68463276465,-20391.13308616684,-20391.13308616684,-20391.13308616684,0.0,0.0,0.0,-2662.7612121270504
128,2020-01-11 08:30:00,71065.32414750355,-47633.08451787749,39263.733377976605,71065.32414750355,71065.32414750355,-73980.41738024882,-73980.41738024882,-73980.41738024882,-49353.007421226655,-49353.007421226655,-49353.007421226655,-24627.409959022174,-24627.409959022174,-24627.409959022174,0.0,0.0,0.0,-2915.0932327452756
129,2020-01-11 09:30:00,71037.5917882027,-46806.24285159906,39354.920885477484,71037.5917882027,71037.5917882027,-74833.4410505229,-74833.4410505229,-74833.4410505229,-45997.702008750915,-45997.702008750915,-45997.702008750915,-28835.739041771987,-28835.739041771987,-28835.739041771987,0.0,0.0,0.0,-3795.8492623202037
130,2020-01-11 10:30:00,71009.85942890184,-40693.68870307489,46000.061078493636,71009.85942890184,71009.85942890184,-67616.92231253172,-67616.92231253172,-67616.92231253172,-34625.684620125445,-34625.684620125445,-34625.684620125445,-32991.23769240628,-32991.23769240628,-32991.23769240628,0.0,0.0,0.0,3392.9371163701144
131,2020-01-11 11:30:00,70982.12706960096,-19140.12458347807,67460.63780676169,70982.12706960096,70982.12706960096,-44664.836917814435,-44664.836917814435,-44664.836917814435,-7595.785970104449,-7595.785970104449,-7595.785970104449,-37069.05094770998,-37069.05094770998,-37069.05094770998,0.0,0.0,0.0,26317.290151786525
132,2020-01-11 12:30:00,70954.39471030011,13844.96292290433,107449.46224133318,70954.39471030011,70954.39471030011,-9320.647446608767,-9320.647446608767,-9320.647446608767,31723.9129314974,31723.9129314974,31723.9129314974,-41044.56037810617,-41044.56037810617,-41044.56037810617,0.0,0.0,0.0,61633.747263691344
133,2020-01-11 13:30:00,70926.66235099925,49434.85219385445,138619.60250124923,70926.66235099925,70926.66235099925,23475.859009558084,23475.859009558084,23475.859009558084,68369.45151293166,68369.45151293166,68369.45151293166,-44893.59250337357,-44893.59250337357,-44893.59250337357,0.0,0.0,0.0,94402.52136055734
134,2020-01-11 14:30:00,70898.92999169839,66391.22426697135,151379.25700932107,70898.92999169839,70898.92999169839,38111.54642709312,38111.54642709312,38111.54642709312,86704.17108017017,86704.17108017017,86704.17108017017,-48592.62465307705,-48592.62465307705,-48592.62465307705,0.0,0.0,0.0,109010.47641879151
135,2020-01-11 15:30:00,70871.19721737123,53757.67015294814,146302.299737312,70871.19721737123,70871.19721737123,31221.858387788398,31221.858387788398,31221.858387788398,83340.84455072165,83340.84455072165,83340.84455072165,-52118.98616293324,-52118.98616293324,-52118.98616293324,0.0,0.0,0.0,102093.05560515962
136,2020-01-11 16:30:00,70843.46444304407,39625.43473174299,131747.37916258408,70843.46444304407,70843.46444304407,14288.556288288883,14288.556288288883,14288.556288288883,69739.609135593,69739.609135593,69739.609135593,-55451.05284730412,-55451.05284730412,-55451.05284730412,0.0,0.0,0.0,85132.02073133294
